Jaartal	Type	Oppervlakte
2011	Vlaams natuurreservaat	6680
2011	erkend natuurreservaat	14695
2011	bosreservaat	3012
2011	militair domein met natuurbeheer	9835
2011	domeinbossen met uitgebreid bosbeheerplan**	12057
2011	bossen in eigendom van derden met beheerplan**	16582
2011	parken van derden met goedgekeurd beheerplan*	344
2011	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2012	Vlaams natuurreservaat	6680
2012	erkend natuurreservaat	15119
2012	bosreservaat	3060
2012	militair domein met natuurbeheer	9835
2012	domeinbossen met uitgebreid bosbeheerplan**	12833
2012	bossen in eigendom van derden met beheerplan**	19286
2012	parken van derden met goedgekeurd beheerplan*	514
2012	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2013	Vlaams natuurreservaat	6680
2013	erkend natuurreservaat	16318
2013	bosreservaat	3094
2013	militair domein met natuurbeheer	9415
2013	domeinbossen met uitgebreid bosbeheerplan**	13685
2013	bossen in eigendom van derden met beheerplan**	19918
2013	parken van derden met goedgekeurd beheerplan*	663
2013	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2013	natuurdomeinen met een goedgekeurd beheerplan	503
2014	Vlaams natuurreservaat	6680
2014	erkend natuurreservaat	17817
2014	bosreservaat	3134
2014	militair domein met natuurbeheer	9415
2014	domeinbossen met uitgebreid bosbeheerplan**	14710
2014	bossen in eigendom van derden met beheerplan**	23636
2014	parken van derden met goedgekeurd beheerplan*	690
2014	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2014	natuurdomeinen met een goedgekeurd beheerplan	2077
2015	Vlaams natuurreservaat	6680
2015	erkend natuurreservaat	18263
2015	bosreservaat	3186
2015	militair domein met natuurbeheer	9415
2015	domeinbossen met uitgebreid bosbeheerplan**	15401
2015	bossen in eigendom van derden met beheerplan**	25730
2015	parken van derden met goedgekeurd beheerplan*	722
2015	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2015	natuurdomeinen met een goedgekeurd beheerplan	2077
2016	Vlaams natuurreservaat	6680
2016	erkend natuurreservaat	18297
2016	bosreservaat	3186
2016	militair domein met natuurbeheer	9415
2016	domeinbossen met uitgebreid bosbeheerplan**	16265
2016	bossen in eigendom van derden met beheerplan**	26789
2016	parken van derden met goedgekeurd beheerplan*	722
2016	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2016	natuurdomeinen met een goedgekeurd beheerplan	2077
2017	Vlaams natuurreservaat	6680
2017	erkend natuurreservaat	18607
2017	bosreservaat	3186
2017	militair domein met natuurbeheer	9415
2017	domeinbossen met uitgebreid bosbeheerplan**	16330
2017	bossen in eigendom van derden met beheerplan**	27304
2017	parken van derden met goedgekeurd beheerplan*	722
2017	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2017	natuurdomeinen met een goedgekeurd beheerplan	2086
2018	Vlaams natuurreservaat	6606
2018	erkend natuurreservaat	19164
2018	bosreservaat	3186
2018	militair domein met natuurbeheer	9415
2018	domeinbossen met uitgebreid bosbeheerplan**	16108
2018	bossen in eigendom van derden met beheerplan**	29401
2018	parken van derden met goedgekeurd beheerplan*	722
2018	parken in eigendom van de Vlaamse overheid met goedgekeurd beheerplan*	124
2018	natuurdomeinen met een goedgekeurd beheerplan	2086
2018	Natuurbeheerplan type 2	1312
2018	Natuurbeheerplan type 3	696
2018	Natuurbeheerplan type 4	382
